short_trigger,contentFact,Mean_prior,YMin_prior,YMax_prior,Mean_proj,YMin_proj,YMax_proj,Mean_ai,YMin_ai,YMax_ai
admit,Emily bought a car yesterday-factH,0.610909090909091,0.5072272727272726,0.72,0.4072727272727273,0.20256818181818184,0.6309318181818181,0.7,0.5107954545454545,0.8745454545454545
admit,Emily bought a car yesterday-factL,0.13333333333333333,0.04777777777777778,0.2355833333333333,0.6477777777777778,0.4154444444444445,0.8411388888888889,0.5244444444444445,0.30441666666666667,0.7533611111111111
admit,Emma studied on Saturday morning-factH,0.6457142857142857,0.5557142857142857,0.7372142857142857,0.45285714285714285,0.2227142857142857,0.7200357142857142,0.4342857142857143,0.1513928571428571,0.7057142857142857
admit,Emma studied on Saturday morning-factL,0.07333333333333333,0.009999999999999995,0.15,0.5133333333333333,0.08000000000000002,0.98,0.32666666666666666,0.010000000000000009,0.91
admit,Frank got a cat-factH,0.725,0.5549999999999999,0.905,0.275,0,0.5775,0.46499999999999997,0.08000000000000002,0.85
admit,Frank got a cat-factL,0.034999999999999996,0.006666666666666668,0.07337499999999997,0.5683333333333334,0.346625,0.785,0.585,0.2964583333333333,0.858375
admit,Grace visited her sister-factH,0.7785714285714286,0.6956785714285715,0.8543214285714286,0.63,0.3557142857142857,0.8628571428571429,0.7471428571428571,0.5085714285714286,0.9457142857142857
admit,Grace visited her sister-factL,0.15666666666666668,0.09333333333333332,0.22833333333333333,0.47833333333333333,0.19,0.7834999999999999,0.7133333333333334,0.42166666666666663,0.955
admit,Isabella ate a steak on Sunday-factH,0.50875,0.3975,0.60625,0.6487499999999999,0.45740625000000007,0.80628125,0.67625,0.47246875,0.87378125
admit,Isabella ate a steak on Sunday-factL,0.018000000000000002,0,0.042,0.32,0.08400000000000002,0.58,0.5599999999999999,0.238,0.882
admit,Jackson ran 10 miles-factH,0.665,0.54,0.7866666666666666,0.34,0.21666666666666667,0.45666666666666667,0.7016666666666667,0.5782916666666668,0.8435833333333331
admit,Jackson ran 10 miles-factL,0.12428571428571428,0.06428571428571428,0.18857142857142858,0.64,0.40421428571428575,0.8386428571428571,0.8814285714285715,0.8385714285714286,0.9257142857142857
admit,Jayden rented a car-factH,0.6581818181818182,0.5699545454545455,0.730909090909091,0.6236363636363637,0.4036363636363636,0.8272954545454545,0.6536363636363637,0.4136136363636364,0.8754772727272727
admit,Jayden rented a car-factL,0.2671428571428571,0.06571428571428573,0.5116071428571427,0.40714285714285714,0.17285714285714285,0.6814642857142856,0.5442857142857143,0.29142857142857137,0.7914285714285714
admit,Jon walks to work-factH,0.7983333333333333,0.7132499999999999,0.8900416666666666,0.7083333333333333,0.4166666666666667,0.9317083333333332,0.43666666666666665,0.23500000000000001,0.7016666666666667
admit,Jon walks to work-factL,0.10166666666666667,0.03333333333333334,0.17841666666666658,0.30333333333333334,0.06833333333333333,0.6083333333333334,0.6283333333333333,0.31666666666666665,0.915
admit,Josh learned to ride a bike yesterday-factH,0.5322222222222223,0.37444444444444447,0.7000277777777778,0.48,0.2399722222222222,0.7300833333333332,0.44666666666666666,0.2399722222222222,0.6666666666666666
admit,Josh learned to ride a bike yesterday-factL,0.18571428571428572,0.10857142857142858,0.2671428571428572,0.36857142857142855,0.12857142857142856,0.6373214285714284,0.3042857142857143,0.09567857142857145,0.5058571428571427
admit,Josie went on vacation to France-factH,0.6275000000000001,0.5525,0.7250000000000001,0.6325,0.505,0.76,0.7275,0.5800000000000001,0.8200000000000001
admit,Josie went on vacation to France-factL,0.078,0,0.21800000000000003,0.356,0.118,0.594,0.768,0.506,0.9420000000000001
admit,Julian dances salsa-factH,0.7033333333333334,0.5666666666666667,0.85,0.7233333333333334,0.5516666666666666,0.895,0.51,0.24,0.77
admit,Julian dances salsa-factL,0.3271428571428571,0.20285714285714287,0.4228571428571429,0.5285714285714286,0.24417857142857147,0.7986071428571428,0.5914285714285714,0.2713571428571429,0.8773571428571427
admit,Mary is pregnant-factH,0.8150000000000001,0.676925,0.9180499999999999,0.46,0.246975,0.6930499999999999,0.554,0.34297500000000003,0.766075
admit,Mary is pregnant-factL,0.13333333333333333,0.05499999999999999,0.22012499999999988,0.195,0.1,0.32666666666666666,0.6583333333333333,0.3949166666666667,0.89
admit,Mia drank 2 cocktails last night-factH,0.45,0.336,0.558,0.46199999999999997,0.22390000000000002,0.762,0.5619999999999999,0.292,0.864
admit,Mia drank 2 cocktails last night-factL,0,0,0,0,0,0,0,0,0
admit,Olivia sleeps until noon-factH,0.745,0.6916666666666667,0.7949999999999999,0.5316666666666666,0.2483333333333333,0.79,0.32333333333333336,0.13166666666666665,0.505
admit,Olivia sleeps until noon-factL,0.19,0.04000000000000001,0.375,0.1625,0.014999999999999986,0.31,0.215,0.08500000000000002,0.31
admit,Owen shoveled snow last winter-factH,0.7916666666666666,0.7133333333333334,0.875,0.8166666666666667,0.71,0.91175,0.41000000000000003,0.16833333333333333,0.6750833333333333
admit,Owen shoveled snow last winter-factL,0.13333333333333333,0.09,0.19,0.47333333333333333,0.23,0.74,0.9466666666666667,0.84,1
admit,Sophia got a tattoo-factH,0.6375,0.5349999999999999,0.7525000000000001,0.8125,0.74,0.8674999999999999,0.5225,0.08750000000000002,0.8712499999999989
admit,Sophia got a tattoo-factL,0.39,0.21285714285714286,0.6414285714285715,0.3871428571428571,0.15121428571428572,0.66,0.5571428571428572,0.2627857142857143,0.8471428571428571
admit,Tony had a drink last night-factH,0.83125,0.78496875,0.8775,0.54875,0.32743750000000005,0.75125,0.44875,0.20243749999999996,0.71875
admit,Tony had a drink last night-factL,0.05666666666666667,0.016666666666666663,0.10166666666666667,0.30333333333333334,0.03833333333333333,0.6039999999999994,0.4766666666666667,0.2232083333333333,0.7818333333333333
admit,Zoe calculated the tip-factH,0.72,0.6637500000000001,0.78125,0.5375,0.33746875,0.72128125,0.47625,0.2799375,0.7050624999999998
admit,Zoe calculated the tip-factL,0.39666666666666667,0.020000000000000018,0.83,0.41,0.010000000000000009,0.75,0.4866666666666667,0.010000000000000009,1
announce,Charley speaks Spanish-factH,0.8071428571428572,0.6627857142857142,0.9242857142857143,0.78,0.5299642857142858,0.9443214285714285,0.8228571428571428,0.6313928571428572,0.9571428571428572
announce,Charley speaks Spanish-factL,0.48,0.44,0.52,0.715,0.49,0.94,0.725,0.47,0.98
announce,Danny ate the last cupcake-factH,0.6366666666666667,0.51,0.75,0.34,0.10999999999999999,0.68,0.5966666666666667,0.27,1
announce,Danny ate the last cupcake-factL,0.18,0.061666666666666675,0.325,0.21833333333333332,0.07658333333333334,0.38170833333333326,0.615,0.29333333333333333,0.895
announce,Emily bought a car yesterday-factH,0.518,0.33395,0.734,0.19399999999999998,0.008000000000000007,0.5340999999999999,0.708,0.314,0.992
announce,Emily bought a car yesterday-factL,0.17833333333333334,0.07495833333333334,0.31,0.6133333333333333,0.35662499999999997,0.8516666666666667,0.43333333333333335,0.13325000000000004,0.7683333333333333
announce,Emma studied on Saturday morning-factH,0.732,0.5879500000000001,0.88,0.596,0.302,0.864,0.488,0.122,0.8285499999999995
announce,Emma studied on Saturday morning-factL,0.3757142857142857,0.14560714285714285,0.6272142857142856,0.16142857142857142,0.06714285714285714,0.2628928571428571,0.19285714285714287,0.1185714285714286,0.2742857142857143
announce,Frank got a cat-factH,0.642,0.5299,0.774,0.418,0.21200000000000002,0.674,0.41600000000000004,0.178,0.726
announce,Frank got a cat-factL,0.20625,0.05124999999999999,0.41375,0.49,0.2474375,0.74875,0.485,0.28750000000000003,0.71875
announce,Grace visited her sister-factH,0.8327272727272728,0.6999772727272728,0.9272727272727272,0.5836363636363636,0.40088636363636365,0.7636363636363637,0.5954545454545455,0.3709090909090909,0.7928636363636363
announce,Grace visited her sister-factL,0.182,0.10400000000000001,0.26,0.32,0.062,0.662,0.9199999999999999,0.79989999999999994,0.996
announce,Isabella ate a steak on Sunday-factH,0.59,0.47250000000000003,0.7875,0.1875,0.07750000000000001,0.3478124999999997,0.5075000000000001,0.265,0.7525000000000001
announce,Isabella ate a steak on Sunday-factL,0.098,0.025999999999999995,0.192,0.172,0.06395,0.2991249999999999,0.712,0.5159250000000001,0.877
announce,Jackson ran 10 miles-factH,0.7885714285714286,0.6971428571428572,0.8828571428571429,0.5985714285714285,0.37714285714285717,0.7857142857142857,0.71,0.39971428571428574,0.9657142857142857
announce,Jackson ran 10 miles-factL,0.11375,0.056218750000000005,0.1675,0.32625000000000004,0.16875,0.5138125,0.26125,0.10625000000000001,0.48128124999999994
announce,Jayden rented a car-factH,0.6625,0.4925,0.89,0.18250000000000002,0.024999999999999994,0.41318749999999943,0.355,0.025000000000000022,0.7000000000000001
announce,Jayden rented a car-factL,0.035,0.02,0.0525,0.36375,0.22121875000000002,0.51628125,0.4075,0.2375,0.5900937499999999
announce,Jon walks to work-factH,0.798,0.704,0.892,0.484,0.15000000000000002,0.7959999999999999,0.51,0.19175000000000003,0.804
announce,Jon walks to work-factL,0.11,0.1,0.12,0.225,0.2,0.25,0.505,0.26,0.75
announce,Josh learned to ride a bike yesterday-factH,0.6114285714285714,0.37407142857142855,0.8114285714285714,0.45142857142857146,0.2,0.7515714285714284,0.6728571428571428,0.4714285714285714,0.8828571428571429
announce,Josh learned to ride a bike yesterday-factL,0.05,0.02,0.08,0.015,0,0.03,0.495,0.09999999999999998,0.89
announce,Josie went on vacation to France-factH,0.6819999999999999,0.38,0.86405,0.732,0.514,0.938,0.754,0.492,0.97
announce,Josie went on vacation to France-factL,0.0775,0.015,0.1475,0.1625,0.09743750000000001,0.275,0.61,0.25,0.97
announce,Julian dances salsa-factH,0.53,0.53,0.53,0.19,0.19,0.19,0.73,0.73,0.73
announce,Julian dances salsa-factL,0.37583333333333335,0.2841666666666667,0.4533333333333333,0.36,0.16822916666666668,0.5751458333333331,0.6141666666666666,0.3883125,0.8208958333333333
announce,Mary is pregnant-factH,0.755,0.45166666666666666,0.92,0.56,0.28,0.813375,0.435,0.24,0.6816666666666666
announce,Mary is pregnant-factL,0.2307142857142857,0.12641071428571432,0.36858928571428573,0.435,0.27783928571428573,0.5900714285714285,0.5428571428571428,0.36714285714285716,0.7157678571428572
announce,Mia drank 2 cocktails last night-factH,0.5283333333333333,0.37,0.6533333333333333,0.3716666666666667,0.13983333333333334,0.6420833333333329,0.6583333333333333,0.3483333333333333,0.96
announce,Mia drank 2 cocktails last night-factL,0.06166666666666667,0.015,0.13166666666666668,0.5183333333333333,0.25166666666666665,0.79,0.4866666666666667,0.24162500000000003,0.765
announce,Olivia sleeps until noon-factH,0.778,0.57195,0.912,0.478,0.21799999999999997,0.748,0.918,0.868,0.97
announce,Olivia sleeps until noon-factL,0.16818181818181818,0.043613636363636354,0.35363636363636364,0.3190909090909091,0.12545454545454546,0.5290909090909091,0.66,0.4636136363636364,0.8281818181818181
announce,Owen shoveled snow last winter-factH,0.72125,0.61496875,0.8175624999999999,0.35125,0.18121875000000004,0.5325624999999999,0.435,0.18859374999999998,0.71634375
announce,Owen shoveled snow last winter-factL,0.14916666666666667,0.08660416666666668,0.21666666666666667,0.42083333333333334,0.25329166666666664,0.5800208333333332,0.62,0.46245833333333336,0.7591874999999999
announce,Sophia got a tattoo-factH,0.54,0.415,0.6466666666666667,0.405,0.2,0.6134166666666665,0.5516666666666666,0.293125,0.8233333333333334
announce,Sophia got a tattoo-factL,0.274,0.178,0.386,0.658,0.37165000000000004,0.9,0.546,0.21200000000000002,0.892
announce,Tony had a drink last night-factH,0.7444444444444445,0.6744166666666667,0.8177777777777777,0.44,0.18877777777777777,0.6955833333333334,0.55,0.3244444444444445,0.7545277777777777
announce,Tony had a drink last night-factL,0.02,0.01,0.04,0.5933333333333334,0.47,0.8,0.49666666666666665,0.010000000000000009,0.99
announce,Zoe calculated the tip-factH,0.8483333333333334,0.7483333333333333,0.9483333333333334,0.555,0.331625,0.8137499999999996,0.5866666666666667,0.32,0.8533333333333333
announce,Zoe calculated the tip-factL,0.2033333333333333,0,0.6,0.09333333333333332,0.009999999999999995,0.22,0.84,0.75,1
be annoyed,Charley speaks Spanish-factH,0.885,0.7911875,0.9587812499999999,0.85875,0.78,0.9350625,0.84875,0.67871875,0.96
be annoyed,Charley speaks Spanish-factL,0.21375,0.11625,0.31631249999999994,0.95,0.86875,0.99625,0.855,0.7225,0.9712812499999999
be annoyed,Danny ate the last cupcake-factH,0.6900000000000001,0.65585,0.728,0.808,0.43994999999999995,0.998,0.728,0.392,1
be annoyed,Danny ate the last cupcake-factL,0.18833333333333332,0.1,0.3,0.5416666666666666,0.29833333333333334,0.7601249999999999,0.5916666666666667,0.3583333333333333,0.8316666666666667
be annoyed,Emily bought a car yesterday-factH,0.665,0.5275,0.8125,0.975,0.9524999999999999,0.995,0.995,0.99,1
be annoyed,Emily bought a car yesterday-factL,0.0475,0.012499999999999997,0.07250000000000001,0.75,0.36,0.965,0.875,0.695,0.98
be annoyed,Emma studied on Saturday morning-factH,0.8475,0.78,0.915,0.905,0.8225,0.975,0.89,0.7696875000000001,0.975
be annoyed,Emma studied on Saturday morning-factL,0.28700000000000003,0.17995,0.400025,0.893,0.819975,0.9580249999999999,0.859,0.674925,0.967
be annoyed,Frank got a cat-factH,0.6114285714285714,0.5113571428571428,0.6928928571428571,0.97,0.9314285714285714,0.9958214285714284,0.9157142857142857,0.8171428571428572,0.9814642857142857
be annoyed,Frank got a cat-factL,0.10500000000000001,0.02333333333333333,0.20833333333333334,0.8033333333333333,0.63,0.9683333333333334,0.7666666666666667,0.5613333333333334,0.9366666666666666
be annoyed,Grace visited her sister-factH,0.77,0.671,0.874,0.844,0.624975,0.981,0.623,0.3579,0.857025
be annoyed,Grace visited her sister-factL,0.14600000000000002,0.08600000000000001,0.21000000000000002,0.52,0.2,0.846,0.5780000000000001,0.24200000000000005,0.878
be annoyed,Isabella ate a steak on Sunday-factH,0.614,0.516,0.718,0.7899999999999999,0.486,0.9740499999999999,0.766,0.462,0.966
be annoyed,Isabella ate a steak on Sunday-factL,0.034,0.012000000000000004,0.054,0.928,0.796,1,0.986,0.974,0.998
be annoyed,Jackson ran 10 miles-factH,0.76125,0.6737187499999999,0.845,0.91875,0.85375,0.9800312499999999,0.87625,0.71621875,0.99375
be annoyed,Jackson ran 10 miles-factL,0.13714285714285715,0.07428571428571429,0.19571428571428573,0.82,0.6085714285714285,0.9771428571428571,0.9357142857142857,0.8928571428571429,0.9757142857142856
be annoyed,Jayden rented a car-factH,0.7485714285714286,0.6699642857142857,0.8171428571428572,0.8857142857142857,0.8242857142857143,0.94575,0.7814285714285714,0.5814285714285714,0.9228928571428571
be annoyed,Jayden rented a car-factL,0.05,0.005999999999999998,0.104,0.834,0.636,0.982,0.622,0.30400000000000005,0.9319999999999999
be annoyed,Jon walks to work-factH,0.78375,0.6549375000000001,0.905,0.85875,0.71,0.9550312499999999,0.94875,0.895,0.98503125
be annoyed,Jon walks to work-factL,0.0675,0,0.15000000000000002,0.9075,0.8225,0.9725,0.8925,0.81,0.975
be annoyed,Josh learned to ride a bike yesterday-factH,0.62,0.4213928571428571,0.8171785714285714,0.7542857142857143,0.5014285714285714,0.9400000000000001,0.9014285714285715,0.7685714285714286,0.9858571428571428
be annoyed,Josh learned to ride a bike yesterday-factL,0.35125,0.21246875000000004,0.48875,0.82375,0.6024687500000001,0.9650624999999999,0.80625,0.5886250000000002,0.9662812500000001
be annoyed,Josie went on vacation to France-factH,0.835,0.7432916666666667,0.9266666666666666,0.915,0.8016666666666666,0.985,0.9083333333333333,0.8366666666666667,0.9683333333333334
be annoyed,Josie went on vacation to France-factL,0.02,0.02,0.02,0.97,0.97,0.97,0.97,0.97,0.97
be annoyed,Julian dances salsa-factH,0.7125,0.608625,0.8162812500000001,0.58875,0.32375000000000004,0.8988124999999998,0.75,0.43709375,0.985
be annoyed,Julian dances salsa-factL,0.335,0.28500000000000003,0.39625,0.87625,0.79875,0.95,0.59375,0.33125,0.8412812500000001
be annoyed,Mary is pregnant-factH,0.7933333333333333,0.5,0.95,0.65,0.19,1,0.6900000000000001,0.15000000000000002,1
be annoyed,Mary is pregnant-factL,0.04,0,0.08,0.995,0.99,1,1,1,1
be annoyed,Mia drank 2 cocktails last night-factH,0.5966666666666667,0.4099166666666667,0.735,0.94,0.8616666666666667,0.9866666666666667,0.8233333333333334,0.5616666666666666,0.9883333333333333
be annoyed,Mia drank 2 cocktails last night-factL,0.13499999999999998,0.003333333333333327,0.3783333333333333,0.925,0.8366666666666667,0.9983333333333333,0.9266666666666666,0.84,0.995
be annoyed,Olivia sleeps until noon-factH,0.6255555555555555,0.5155,0.7100277777777777,0.81,0.5999166666666667,0.9612499999999999,0.9544444444444444,0.9,0.9877777777777778
be annoyed,Olivia sleeps until noon-factL,0.16333333333333333,0.07,0.24,0.64,0.19,1,0.8966666666666667,0.78,1
be annoyed,Owen shoveled snow last winter-factH,0.8644444444444445,0.7822222222222223,0.9366666666666666,0.7511111111111111,0.5766388888888889,0.9066666666666666,0.72,0.4588888888888889,0.9544722222222222
be annoyed,Owen shoveled snow last winter-factL,0.27875,0.14125000000000001,0.41628125,0.73125,0.48996874999999995,0.9212812499999999,0.88375,0.7612187499999999,0.975
be annoyed,Sophia got a tattoo-factH,0.6172727272727273,0.4845227272727273,0.7500454545454545,0.9463636363636364,0.91,0.9809318181818182,0.850909090909091,0.6708863636363637,0.9700227272727273
be annoyed,Sophia got a tattoo-factL,0.3975,0.24371875,0.58125,0.87375,0.7474374999999999,0.9775625,0.925,0.85625,0.9725
be annoyed,Tony had a drink last night-factH,0.7675000000000001,0.6950000000000001,0.855,0.865,0.7619375,0.96,0.7875,0.48250000000000004,1
be annoyed,Tony had a drink last night-factL,0.27,0.04000000000000001,0.58,0.7966666666666666,0.66,0.98,0.5133333333333333,0.24,0.99
be annoyed,Zoe calculated the tip-factH,0.8555555555555555,0.7944444444444444,0.9144444444444444,0.9055555555555556,0.828861111111111,0.970222222222222,0.9566666666666667,0.9121944444444443,0.9922222222222222
be annoyed,Zoe calculated the tip-factL,0.08,0.0025000000000000022,0.17500000000000002,0.9225,0.8849375,0.9725,0.7625,0.645,0.88
be right,Charley speaks Spanish-factH,0.948,0.906,0.982,0.33,0.124,0.532,0.17400000000000002,0.018000000000000016,0.33
be right,Charley speaks Spanish-factL,0.34,0.19666666666666666,0.49333333333333335,0.18833333333333335,0.04666666666666666,0.4366666666666667,0.27166666666666667,0.043333333333333335,0.5684166666666667
be right,Danny ate the last cupcake-factH,0.5885714285714285,0.5214285714285715,0.6500357142857143,0.2671428571428571,0.03142857142857142,0.5085714285714286,0.16142857142857142,0.05992857142857144,0.2814285714285714
be right,Danny ate the last cupcake-factL,0.13333333333333333,0.045,0.25666666666666665,0.22166666666666665,0.06,0.39841666666666653,0.10333333333333333,0.003333333333333327,0.2733333333333333
be right,Emily bought a car yesterday-factH,0.575,0.43,0.72,0.14500000000000002,0.09,0.2,0.11499999999999999,0.040000000000000036,0.18999999999999995
be right,Emily bought a car yesterday-factL,0.16999999999999998,0.034,0.38999999999999996,0.24200000000000002,0.064,0.568,0.136,0.08800000000000004,0.186
be right,Emma studied on Saturday morning-factH,0.654,0.5359750000000001,0.772,0.024,0.011,0.039,0.101,0.007000000000000006,0.273
be right,Emma studied on Saturday morning-factL,0.15714285714285714,0.06857142857142857,0.2642857142857143,0.13142857142857142,0.035714285714285726,0.2486071428571428,0.10428571428571427,0.029999999999999985,0.1957142857142857
be right,Frank got a cat-factH,0.6163636363636363,0.5381590909090909,0.7018181818181818,0.16454545454545455,0.025454545454545452,0.35011363636363624,0.14454545454545453,0.034522727272727274,0.3236590909090909
be right,Frank got a cat-factL,0.22000000000000003,0.05795,0.4171499999999999,0.21700000000000003,0.057999999999999996,0.4060499999999999,0.176,0.075,0.28502500000000003
be right,Grace visited her sister-factH,0.7725,0.6699999999999999,0.87,0.125,0.0050000000000000044,0.355,0.07250000000000001,0.0050000000000000044,0.14
be right,Grace visited her sister-factL,0.08,0.018000000000000002,0.154,0.27,0.07800000000000001,0.512,0.282,0.0020000000000000018,0.5619999999999999
be right,Isabella ate a steak on Sunday-factH,0.4225,0.34125,0.47625,0.15,0.06125,0.26631249999999995,0.17625,0.04000000000000001,0.4
be right,Isabella ate a steak on Sunday-factL,0.08714285714285715,0.02714285714285715,0.1571785714285714,0.1957142857142857,0.01571428571428571,0.4371785714285714,0.23142857142857146,0.031428571428571445,0.4942857142857142
be right,Jackson ran 10 miles-factH,0.8119999999999999,0.716,0.892,0.246,0.08580000000000002,0.476,0.20600000000000002,0.016000000000000014,0.4387499999999993
be right,Jackson ran 10 miles-factL,0.13142857142857142,0.05714285714285715,0.21717857142857144,0.26428571428571423,0.09853571428571428,0.49160714285714263,0.29571428571428576,0.18857142857142858,0.4185714285714286
be right,Jayden rented a car-factH,0.672,0.544,0.79,0.23600000000000002,0.023999999999999994,0.516,0.174,0,0.37
be right,Jayden rented a car-factL,0.0325,0.0024999999999999988,0.0775,0.38250000000000006,0.1675,0.735,0.17500000000000002,0.065,0.28500000000000003
be right,Jon walks to work-factH,0.8733333333333333,0.795,0.9450000000000001,0.51,0.275,0.765,0.3616666666666667,0.11166666666666669,0.64
be right,Jon walks to work-factL,0.24666666666666667,0.13833333333333334,0.3516666666666667,0.15,0.04833333333333334,0.25170833333333326,0.19666666666666668,0.02833333333333335,0.4866666666666667
be right,Josh learned to ride a bike yesterday-factH,0.301,0.17495,0.42912499999999987,0.23700000000000002,0.086,0.39699999999999996,0.051,0.011975,0.10400000000000001
be right,Josh learned to ride a bike yesterday-factL,0.31833333333333336,0.125,0.53,0.30333333333333334,0.11654166666666668,0.5117083333333333,0.665,0.3748333333333333,0.9233333333333333
be right,Josie went on vacation to France-factH,0.7333333333333333,0.68,0.83,0.35333333333333333,0.16,0.68,0.21333333333333335,0.12,0.37
be right,Josie went on vacation to France-factL,0.016666666666666666,0.01,0.02,0.06333333333333334,0.010000000000000002,0.16,0.12333333333333332,0.009999999999999995,0.35
be right,Julian dances salsa-factH,0.4775,0.36,0.5774999999999999,0.25,0,0.7424999999999999,0.2425,0,0.7124999999999999
be right,Julian dances salsa-factL,0.316875,0.241875,0.398765625,0.21625,0.093734375,0.36753125,0.136875,0.079375,0.196875
be right,Mary is pregnant-factH,0.84,0.7,0.9333333333333333,0.29833333333333334,0.05833333333333335,0.6067499999999999,0.06500000000000002,0.016666666666666677,0.11833333333333336
be right,Mary is pregnant-factL,0.16,0.08,0.27222222222222225,0.0811111111111111,0.009999999999999995,0.18008333333333326,0.2866666666666667,0.08658333333333335,0.5400555555555555
be right,Mia drank 2 cocktails last night-factH,0.508,0.392,0.6460999999999999,0.044,0.005999999999999998,0.10200000000000001,0.134,0.023999999999999994,0.27004999999999996
be right,Mia drank 2 cocktails last night-factL,0.198,0.114,0.286,0.14800000000000002,0.05399999999999999,0.23800000000000002,0.10600000000000001,0.068,0.15200000000000002
be right,Olivia sleeps until noon-factH,0.7444444444444445,0.6822222222222222,0.82675,0.14666666666666667,0.03552777777777778,0.30224999999999996,0.2033333333333333,0.05330555555555558,0.41336111111111107
be right,Olivia sleeps until noon-factL,0.045,0.015,0.08333333333333334,0.06833333333333334,0.0050000000000000044,0.17500000000000002,0.07166666666666667,0.02166666666666668,0.13833333333333334
be right,Owen shoveled snow last winter-factH,0.18,0.18,0.18,0.82,0.82,0.82,0.75,0.75,0.75
be right,Owen shoveled snow last winter-factL,0.14250000000000002,0.03,0.265,0.165,0.065,0.28,0.27,0.05499999999999999,0.485
be right,Sophia got a tattoo-factH,0.7371428571428571,0.5728214285714286,0.88,0.21142857142857144,0.021428571428571436,0.45,0.06571428571428573,0.018571428571428572,0.1142857142857143
be right,Sophia got a tattoo-factL,0.29375,0.12996875000000002,0.50125,0.19375,0.0325,0.44259374999999995,0.12999999999999998,0.01993750000000001,0.30381249999999993
be right,Tony had a drink last night-factH,0.5966666666666667,0.51,0.75,0.2833333333333333,0,0.6,0,0,0
be right,Tony had a drink last night-factL,0.04833333333333333,0.023333333333333334,0.075,0.09,0.028333333333333335,0.1567083333333333,0.43,0.15495833333333336,0.7218333333333331
be right,Zoe calculated the tip-factH,0.75,0.6349583333333334,0.85,0.1716666666666667,0.023333333333333345,0.38004166666666667,0.34833333333333333,0.06666666666666671,0.6351249999999999
be right,Zoe calculated the tip-factL,0.051666666666666666,0.020000000000000004,0.095,0.13166666666666665,0.02333333333333333,0.30333333333333334,0.1716666666666667,0.05833333333333335,0.2916666666666667
confess,Charley speaks Spanish-factH,0.82,0.6885,0.93,0.5057142857142857,0.3042142857142857,0.6757142857142857,0.6828571428571428,0.51,0.8615357142857142
confess,Charley speaks Spanish-factL,0.27999999999999997,0.1,0.5599999999999999,0.035,0.0025000000000000022,0.065,0.3125,0.05499999999999999,0.745
confess,Danny ate the last cupcake-factH,0.745,0.629975,0.851025,0.628,0.45195,0.772,0.374,0.169975,0.61
confess,Danny ate the last cupcake-factL,0.222,0.12695,0.346025,0.567,0.388925,0.7250249999999999,0.5660000000000001,0.352,0.762025
confess,Emily bought a car yesterday-factH,0.5571428571428572,0.4271071428571429,0.6671428571428571,0.6357142857142857,0.4157142857142857,0.8614285714285714,0.5614285714285715,0.3057142857142857,0.8442857142857143
confess,Emily bought a car yesterday-factL,0.08,0.011666666666666672,0.17333333333333334,0.4933333333333333,0.31666666666666665,0.645,0.4116666666666667,0.21500000000000002,0.6083333333333333
confess,Emma studied on Saturday morning-factH,0.77,0.6342857142857142,0.9057142857142857,0.47714285714285715,0.19421428571428573,0.7429999999999999,0.42000000000000004,0.20425000000000001,0.6900714285714286
confess,Emma studied on Saturday morning-factL,0.1991666666666667,0.0775,0.3408333333333333,0.3933333333333333,0.214125,0.5759166666666665,0.5525,0.3765833333333334,0.7275833333333332
confess,Frank got a cat-factH,0.6783333333333333,0.595,0.7433333333333334,0.33,0.16166666666666668,0.49833333333333335,0.5399999999999999,0.2783333333333333,0.8020416666666663
confess,Frank got a cat-factL,0.20333333333333334,0.04833333333333334,0.42666666666666664,0.5283333333333333,0.25316666666666665,0.7650416666666666,0.6966666666666667,0.44166666666666665,0.9266666666666666
confess,Grace visited her sister-factH,0.7871428571428571,0.6385714285714286,0.9114642857142857,0.63,0.41853571428571434,0.8215000000000001,0.7357142857142858,0.5899642857142857,0.8685714285714285
confess,Grace visited her sister-factL,0.17500000000000002,0.07,0.288375,0.61,0.4166666666666667,0.8150000000000001,0.6883333333333334,0.47150000000000003,0.9083333333333333
confess,Isabella ate a steak on Sunday-factH,0.4342857142857143,0.29564285714285715,0.5314642857142857,0.3457142857142857,0.12,0.5989999999999995,0.3228571428571429,0.12850000000000003,0.5486071428571428
confess,Isabella ate a steak on Sunday-factL,0.042,0.003999999999999997,0.09400000000000001,0.378,0.07,0.724,0.512,0.21775000000000005,0.806
confess,Jackson ran 10 miles-factH,0.875,0.77,0.98,0.37,0,0.74,0.42499999999999993,0.18999999999999995,0.6599999999999999
confess,Jackson ran 10 miles-factL,0.14600000000000002,0.055999999999999994,0.248,0.184,0.034,0.38599999999999995,0.67,0.378,0.962
confess,Jayden rented a car-factH,0.614,0.386,0.81,0.304,0.07,0.588,0.326,0.08599999999999997,0.5661999999999999
confess,Jayden rented a car-factL,0.05333333333333333,0.008333333333333331,0.12333333333333334,0.41000000000000003,0.20666666666666667,0.6133333333333333,0.4916666666666667,0.1866666666666667,0.79
confess,Jon walks to work-factH,0.75,0.5848749999999999,0.89125,0.6525,0.44484375,0.81378125,0.47250000000000003,0.21750000000000003,0.7225312500000001
confess,Jon walks to work-factL,0.185,0.14500000000000002,0.22,0.4525,0.19,0.6775,0.5975,0.195,0.8575
confess,Josh learned to ride a bike yesterday-factH,0.6283333333333333,0.5483333333333333,0.7133333333333334,0.45166666666666666,0.14325,0.7566666666666667,0.21999999999999995,0.05999999999999997,0.42
