item,content,short_trigger,workerid,prior_type,prior_fact,block_ai,ai,projective,eventItemNr,eventItem,contentNew,prior_typeNew,contentFact,Mean_prior,YMin_prior,YMax_prior
know_frank,frank,know,72,low_prior,Frank is allergic to cats,block2,1,0.51,12: Frank got a cat,Frank got a cat,Frank got a cat,factL,Frank got a cat-factL,0.12691764705882352,0.11072941176470588,0.14491764705882354
know_frank,frank,know,102,high_prior,Frank has always wanted a pet,block1,1,1,12: Frank got a cat,Frank got a cat,Frank got a cat,factH,Frank got a cat-factH,0.6529478458049887,0.6366853741496599,0.6679852607709751
know_frank,frank,know,144,high_prior,Frank has always wanted a pet,block2,0.83,0.93,12: Frank got a cat,Frank got a cat,Frank got a cat,factH,Frank got a cat-factH,0.6529478458049887,0.6366853741496599,0.6679852607709751
know_frank,frank,know,155,high_prior,Frank has always wanted a pet,block2,0.97,0.99,12: Frank got a cat,Frank got a cat,Frank got a cat,factH,Frank got a cat-factH,0.6529478458049887,0.6366853741496599,0.6679852607709751
know_frank,frank,know,187,low_prior,Frank is allergic to cats,block2,1,0.93,12: Frank got a cat,Frank got a cat,Frank got a cat,factL,Frank got a cat-factL,0.12691764705882352,0.11072941176470588,0.14491764705882354
know_frank,frank,know,200,low_prior,Frank is allergic to cats,block1,0.8200000000000001,0.78,12: Frank got a cat,Frank got a cat,Frank got a cat,factL,Frank got a cat-factL,0.12691764705882352,0.11072941176470588,0.14491764705882354
know_frank,frank,know,282,low_prior,Frank is allergic to cats,block2,0,0.07,12: Frank got a cat,Frank got a cat,Frank got a cat,factL,Frank got a cat-factL,0.12691764705882352,0.11072941176470588,0.14491764705882354
know_frank,frank,know,288,low_prior,Frank is allergic to cats,block1,0.87,0.98,12: Frank got a cat,Frank got a cat,Frank got a cat,factL,Frank got a cat-factL,0.12691764705882352,0.11072941176470588,0.14491764705882354
know_frank,frank,know,289,high_prior,Frank has always wanted a pet,block1,0.99,0.98,12: Frank got a cat,Frank got a cat,Frank got a cat,factH,Frank got a cat-factH,0.6529478458049887,0.6366853741496599,0.6679852607709751
know_frank,frank,know,298,low_prior,Frank is allergic to cats,block2,0.74,0.36,12: Frank got a cat,Frank got a cat,Frank got a cat,factL,Frank got a cat-factL,0.12691764705882352,0.11072941176470588,0.14491764705882354
know_frank,frank,know,299,low_prior,Frank is allergic to cats,block2,0.94,0.88,12: Frank got a cat,Frank got a cat,Frank got a cat,factL,Frank got a cat-factL,0.12691764705882352,0.11072941176470588,0.14491764705882354
know_frank,frank,know,318,low_prior,Frank is allergic to cats,block1,0.87,0.93,12: Frank got a cat,Frank got a cat,Frank got a cat,factL,Frank got a cat-factL,0.12691764705882352,0.11072941176470588,0.14491764705882354
know_frank,frank,know,330,low_prior,Frank is allergic to cats,block1,0.31000000000000005,0.44,12: Frank got a cat,Frank got a cat,Frank got a cat,factL,Frank got a cat-factL,0.12691764705882352,0.11072941176470588,0.14491764705882354
know_frank,frank,know,348,high_prior,Frank has always wanted a pet,block2,0.95,0.99,12: Frank got a cat,Frank got a cat,Frank got a cat,factH,Frank got a cat-factH,0.6529478458049887,0.6366853741496599,0.6679852607709751
know_frank,frank,know,350,high_prior,Frank has always wanted a pet,block1,1,0.86,12: Frank got a cat,Frank got a cat,Frank got a cat,factH,Frank got a cat-factH,0.6529478458049887,0.6366853741496599,0.6679852607709751
know_frank,frank,know,406,high_prior,Frank has always wanted a pet,block1,0.65,0.99,12: Frank got a cat,Frank got a cat,Frank got a cat,factH,Frank got a cat-factH,0.6529478458049887,0.6366853741496599,0.6679852607709751
know_frank,frank,know,431,high_prior,Frank has always wanted a pet,block2,0.9299999999999999,0.84,12: Frank got a cat,Frank got a cat,Frank got a cat,factH,Frank got a cat-factH,0.6529478458049887,0.6366853741496599,0.6679852607709751
know_frank,frank,know,451,high_prior,Frank has always wanted a pet,block1,0.92,0.88,12: Frank got a cat,Frank got a cat,Frank got a cat,factH,Frank got a cat-factH,0.6529478458049887,0.6366853741496599,0.6679852607709751
know_frank,frank,know,472,low_prior,Frank is allergic to cats,block1,0.97,1,12: Frank got a cat,Frank got a cat,Frank got a cat,factL,Frank got a cat-factL,0.12691764705882352,0.11072941176470588,0.14491764705882354
know_frank,frank,know,511,high_prior,Frank has always wanted a pet,block2,0.51,0.87,12: Frank got a cat,Frank got a cat,Frank got a cat,factH,Frank got a cat-factH,0.6529478458049887,0.6366853741496599,0.6679852607709751
know_frank,frank,know,519,high_prior,Frank has always wanted a pet,block1,0.96,0.99,12: Frank got a cat,Frank got a cat,Frank got a cat,factH,Frank got a cat-factH,0.6529478458049887,0.6366853741496599,0.6679852607709751
know_frank,frank,know,568,low_prior,Frank is allergic to cats,block1,0.97,0.97,12: Frank got a cat,Frank got a cat,Frank got a cat,factL,Frank got a cat-factL,0.12691764705882352,0.11072941176470588,0.14491764705882354
know_frank,frank,know,582,low_prior,Frank is allergic to cats,block2,0.99,0.99,12: Frank got a cat,Frank got a cat,Frank got a cat,factL,Frank got a cat-factL,0.12691764705882352,0.11072941176470588,0.14491764705882354
know_frank,frank,know,586,low_prior,Frank is allergic to cats,block2,0.97,0.99,12: Frank got a cat,Frank got a cat,Frank got a cat,factL,Frank got a cat-factL,0.12691764705882352,0.11072941176470588,0.14491764705882354
pretend_frank,frank,pretend,8,low_prior,Frank is allergic to cats,block1,0.95,0.9,12: Frank got a cat,Frank got a cat,Frank got a cat,factL,Frank got a cat-factL,0.12691764705882352,0.11072941176470588,0.14491764705882354
pretend_frank,frank,pretend,24,high_prior,Frank has always wanted a pet,block1,1,0,12: Frank got a cat,Frank got a cat,Frank got a cat,factH,Frank got a cat-factH,0.6529478458049887,0.6366853741496599,0.6679852607709751
pretend_frank,frank,pretend,134,low_prior,Frank is allergic to cats,block2,0.31999999999999995,0.02,12: Frank got a cat,Frank got a cat,Frank got a cat,factL,Frank got a cat-factL,0.12691764705882352,0.11072941176470588,0.14491764705882354
pretend_frank,frank,pretend,140,low_prior,Frank is allergic to cats,block2,1,0,12: Frank got a cat,Frank got a cat,Frank got a cat,factL,Frank got a cat-factL,0.12691764705882352,0.11072941176470588,0.14491764705882354
pretend_frank,frank,pretend,185,high_prior,Frank has always wanted a pet,block1,0.98,0.99,12: Frank got a cat,Frank got a cat,Frank got a cat,factH,Frank got a cat-factH,0.6529478458049887,0.6366853741496599,0.6679852607709751
pretend_frank,frank,pretend,192,high_prior,Frank has always wanted a pet,block1,0.78,0.06,12: Frank got a cat,Frank got a cat,Frank got a cat,factH,Frank got a cat-factH,0.6529478458049887,0.6366853741496599,0.6679852607709751
pretend_frank,frank,pretend,202,high_prior,Frank has always wanted a pet,block1,0.31999999999999995,0.04,12: Frank got a cat,Frank got a cat,Frank got a cat,factH,Frank got a cat-factH,0.6529478458049887,0.6366853741496599,0.6679852607709751
pretend_frank,frank,pretend,235,high_prior,Frank has always wanted a pet,block1,1,0,12: Frank got a cat,Frank got a cat,Frank got a cat,factH,Frank got a cat-factH,0.6529478458049887,0.6366853741496599,0.6679852607709751
pretend_frank,frank,pretend,238,low_prior,Frank is allergic to cats,block2,0,0,12: Frank got a cat,Frank got a cat,Frank got a cat,factL,Frank got a cat-factL,0.12691764705882352,0.11072941176470588,0.14491764705882354
pretend_frank,frank,pretend,304,low_prior,Frank is allergic to cats,block1,1,0,12: Frank got a cat,Frank got a cat,Frank got a cat,factL,Frank got a cat-factL,0.12691764705882352,0.11072941176470588,0.14491764705882354
pretend_frank,frank,pretend,355,low_prior,Frank is allergic to cats,block1,0.97,0.05,12: Frank got a cat,Frank got a cat,Frank got a cat,factL,Frank got a cat-factL,0.12691764705882352,0.11072941176470588,0.14491764705882354
pretend_frank,frank,pretend,373,low_prior,Frank is allergic to cats,block1,0.99,0.02,12: Frank got a cat,Frank got a cat,Frank got a cat,factL,Frank got a cat-factL,0.12691764705882352,0.11072941176470588,0.14491764705882354
pretend_frank,frank,pretend,401,high_prior,Frank has always wanted a pet,block2,0.97,0.02,12: Frank got a cat,Frank got a cat,Frank got a cat,factH,Frank got a cat-factH,0.6529478458049887,0.6366853741496599,0.6679852607709751
pretend_frank,frank,pretend,412,low_prior,Frank is allergic to cats,block1,0.78,0.27,12: Frank got a cat,Frank got a cat,Frank got a cat,factL,Frank got a cat-factL,0.12691764705882352,0.11072941176470588,0.14491764705882354
pretend_frank,frank,pretend,444,low_prior,Frank is allergic to cats,block2,0.73,0.25,12: Frank got a cat,Frank got a cat,Frank got a cat,factL,Frank got a cat-factL,0.12691764705882352,0.11072941176470588,0.14491764705882354
pretend_frank,frank,pretend,458,high_prior,Frank has always wanted a pet,block2,1,0.04,12: Frank got a cat,Frank got a cat,Frank got a cat,factH,Frank got a cat-factH,0.6529478458049887,0.6366853741496599,0.6679852607709751
pretend_frank,frank,pretend,470,low_prior,Frank is allergic to cats,block2,0.77,0.03,12: Frank got a cat,Frank got a cat,Frank got a cat,factL,Frank got a cat-factL,0.12691764705882352,0.11072941176470588,0.14491764705882354
pretend_frank,frank,pretend,477,high_prior,Frank has always wanted a pet,block1,0.94,0.1,12: Frank got a cat,Frank got a cat,Frank got a cat,factH,Frank got a cat-factH,0.6529478458049887,0.6366853741496599,0.6679852607709751
pretend_frank,frank,pretend,512,low_prior,Frank is allergic to cats,block2,0.88,0.33,12: Frank got a cat,Frank got a cat,Frank got a cat,factL,Frank got a cat-factL,0.12691764705882352,0.11072941176470588,0.14491764705882354
pretend_frank,frank,pretend,545,low_prior,Frank is allergic to cats,block1,0.17000000000000004,0,12: Frank got a cat,Frank got a cat,Frank got a cat,factL,Frank got a cat-factL,0.12691764705882352,0.11072941176470588,0.14491764705882354
prove_frank,frank,prove,7,high_prior,Frank has always wanted a pet,block1,0.32999999999999996,0.36,12: Frank got a cat,Frank got a cat,Frank got a cat,factH,Frank got a cat-factH,0.6529478458049887,0.6366853741496599,0.6679852607709751
prove_frank,frank,prove,11,high_prior,Frank has always wanted a pet,block2,0.92,0.11,12: Frank got a cat,Frank got a cat,Frank got a cat,factH,Frank got a cat-factH,0.6529478458049887,0.6366853741496599,0.6679852607709751
prove_frank,frank,prove,19,high_prior,Frank has always wanted a pet,block2,0.18999999999999995,0,12: Frank got a cat,Frank got a cat,Frank got a cat,factH,Frank got a cat-factH,0.6529478458049887,0.6366853741496599,0.6679852607709751
prove_frank,frank,prove,22,high_prior,Frank has always wanted a pet,block1,0.32999999999999996,0.14,12: Frank got a cat,Frank got a cat,Frank got a cat,factH,Frank got a cat-factH,0.6529478458049887,0.6366853741496599,0.6679852607709751
prove_frank,frank,prove,71,high_prior,Frank has always wanted a pet,block1,0.87,0.13,12: Frank got a cat,Frank got a cat,Frank got a cat,factH,Frank got a cat-factH,0.6529478458049887,0.6366853741496599,0.6679852607709751
prove_frank,frank,prove,77,high_prior,Frank has always wanted a pet,block1,1,0,12: Frank got a cat,Frank got a cat,Frank got a cat,factH,Frank got a cat-factH,0.6529478458049887,0.6366853741496599,0.6679852607709751
prove_frank,frank,prove,93,high_prior,Frank has always wanted a pet,block2,0.19999999999999996,0.2,12: Frank got a cat,Frank got a cat,Frank got a cat,factH,Frank got a cat-factH,0.6529478458049887,0.6366853741496599,0.6679852607709751
prove_frank,frank,prove,133,low_prior,Frank is allergic to cats,block1,1,0.31,12: Frank got a cat,Frank got a cat,Frank got a cat,factL,Frank got a cat-factL,0.12691764705882352,0.11072941176470588,0.14491764705882354
prove_frank,frank,prove,147,high_prior,Frank has always wanted a pet,block1,0.52,0.51,12: Frank got a cat,Frank got a cat,Frank got a cat,factH,Frank got a cat-factH,0.6529478458049887,0.6366853741496599,0.6679852607709751
prove_frank,frank,prove,186,low_prior,Frank is allergic to cats,block2,0.41000000000000003,0,12: Frank got a cat,Frank got a cat,Frank got a cat,factL,Frank got a cat-factL,0.12691764705882352,0.11072941176470588,0.14491764705882354
prove_frank,frank,prove,244,low_prior,Frank is allergic to cats,block2,0.51,1,12: Frank got a cat,Frank got a cat,Frank got a cat,factL,Frank got a cat-factL,0.12691764705882352,0.11072941176470588,0.14491764705882354
prove_frank,frank,prove,247,low_prior,Frank is allergic to cats,block1,0.21999999999999997,0.06,12: Frank got a cat,Frank got a cat,Frank got a cat,factL,Frank got a cat-factL,0.12691764705882352,0.11072941176470588,0.14491764705882354
prove_frank,frank,prove,303,high_prior,Frank has always wanted a pet,block1,0.95,0.01,12: Frank got a cat,Frank got a cat,Frank got a cat,factH,Frank got a cat-factH,0.6529478458049887,0.6366853741496599,0.6679852607709751
prove_frank,frank,prove,321,high_prior,Frank has always wanted a pet,block2,0.97,0.05,12: Frank got a cat,Frank got a cat,Frank got a cat,factH,Frank got a cat-factH,0.6529478458049887,0.6366853741496599,0.6679852607709751
prove_frank,frank,prove,366,high_prior,Frank has always wanted a pet,block2,0.83,0.34,12: Frank got a cat,Frank got a cat,Frank got a cat,factH,Frank got a cat-factH,0.6529478458049887,0.6366853741496599,0.6679852607709751
prove_frank,frank,prove,375,low_prior,Frank is allergic to cats,block1,0.22999999999999998,0.01,12: Frank got a cat,Frank got a cat,Frank got a cat,factL,Frank got a cat-factL,0.12691764705882352,0.11072941176470588,0.14491764705882354
prove_frank,frank,prove,428,high_prior,Frank has always wanted a pet,block2,0.86,0.09,12: Frank got a cat,Frank got a cat,Frank got a cat,factH,Frank got a cat-factH,0.6529478458049887,0.6366853741496599,0.6679852607709751
prove_frank,frank,prove,436,high_prior,Frank has always wanted a pet,block2,0.33999999999999997,0.02,12: Frank got a cat,Frank got a cat,Frank got a cat,factH,Frank got a cat-factH,0.6529478458049887,0.6366853741496599,0.6679852607709751
prove_frank,frank,prove,437,low_prior,Frank is allergic to cats,block2,0,0.62,12: Frank got a cat,Frank got a cat,Frank got a cat,factL,Frank got a cat-factL,0.12691764705882352,0.11072941176470588,0.14491764705882354
prove_frank,frank,prove,550,low_prior,Frank is allergic to cats,block2,0.19999999999999996,0.56,12: Frank got a cat,Frank got a cat,Frank got a cat,factL,Frank got a cat-factL,0.12691764705882352,0.11072941176470588,0.14491764705882354
prove_frank,frank,prove,573,high_prior,Frank has always wanted a pet,block1,0.27,0.18,12: Frank got a cat,Frank got a cat,Frank got a cat,factH,Frank got a cat-factH,0.6529478458049887,0.6366853741496599,0.6679852607709751
reveal_frank,frank,reveal,5,low_prior,Frank is allergic to cats,block2,0.47,0.01,12: Frank got a cat,Frank got a cat,Frank got a cat,factL,Frank got a cat-factL,0.12691764705882352,0.11072941176470588,0.14491764705882354
reveal_frank,frank,reveal,31,high_prior,Frank has always wanted a pet,block1,0.71,0.97,12: Frank got a cat,Frank got a cat,Frank got a cat,factH,Frank got a cat-factH,0.6529478458049887,0.6366853741496599,0.6679852607709751
reveal_frank,frank,reveal,46,high_prior,Frank has always wanted a pet,block2,0,0.35,12: Frank got a cat,Frank got a cat,Frank got a cat,factH,Frank got a cat-factH,0.6529478458049887,0.6366853741496599,0.6679852607709751
reveal_frank,frank,reveal,60,high_prior,Frank has always wanted a pet,block2,0.49,0.94,12: Frank got a cat,Frank got a cat,Frank got a cat,factH,Frank got a cat-factH,0.6529478458049887,0.6366853741496599,0.6679852607709751
reveal_frank,frank,reveal,64,low_prior,Frank is allergic to cats,block1,0,0,12: Frank got a cat,Frank got a cat,Frank got a cat,factL,Frank got a cat-factL,0.12691764705882352,0.11072941176470588,0.14491764705882354
reveal_frank,frank,reveal,75,low_prior,Frank is allergic to cats,block1,0.13,0.32,12: Frank got a cat,Frank got a cat,Frank got a cat,factL,Frank got a cat-factL,0.12691764705882352,0.11072941176470588,0.14491764705882354
reveal_frank,frank,reveal,87,low_prior,Frank is allergic to cats,block1,1,0,12: Frank got a cat,Frank got a cat,Frank got a cat,factL,Frank got a cat-factL,0.12691764705882352,0.11072941176470588,0.14491764705882354
